id_no,binomial,presence,origin,shape_Area
9487,Graphiurus murinus,1,1,6.349559115
44916,Graphiurus nagtglasii,1,1,34.79063392
9488,Graphiurus ocularis,1,1,30.98308298
9491,Graphiurus platyops,1,1,1.22943616
9492,Graphiurus rupicola,1,1,2.068319266
9493,Graphiurus surdus,1,1,5.594596455
9561,Gulo gulo,1,1,19.48722537
9564,Gymnobelideus leadbeateri,1,1,0.306302215
9581,Gymnuromys roberti,1,1,6.657380316
9608,Habromys chinanteco,1,1,0.001870902
136683,Habromys delicatulus,1,1,0.001579128
136582,Habromys ixtlani,1,1,0.00784064
9609,Habromys lepturus,1,1,0.008061738
9610,Habromys lophurus,1,1,0.005108142
136616,Habromys schmidlyi,1,1,0.00773491
9611,Habromys simulatus,1,1,0.125413257
9618,Hadromys humei,1,1,0.0290239
136417,Hadromys yunnanensis,1,1,0.240457649
9630,Haeromys margarettae,1,1,0.01118372
9631,Haeromys minahassae,1,1,0.11190287
9632,Haeromys pusillus,1,1,3.27071856
15585,Handleyomys alfaroi,1,1,26.00825721
15591,Handleyomys chapmani,1,1,2.893437243
547,Handleyomys fuscatus,1,1,6.466154871
15598,Handleyomys intectus,1,1,0.798847474
15606,Handleyomys melanotis,1,1,11.89269031
15611,Handleyomys rhabdops,1,1,0.005671731
15612,Handleyomys rostratus,1,1,46.84622329
15613,Handleyomys saturatior,1,1,9.11819438
9676,Hapalemur alaotrensis,1,1,0.018414825
9672,Hapalemur aureus,1,1,0.208938935
9673,Hapalemur griseus,1,1,4.330353401
136384,Hapalemur meridionalis,1,1,0.00123888
9678,Hapalemur occidentalis,1,1,3.350300853
9679,Hapalomys delacouri,1,1,2.90171058
9680,Hapalomys longicaudatus,1,1,0.011626915
9690,Haplonycteris fischeri,1,1,0.041823985
9736,Harpiocephalus harpia,1,1,12.3487137
9737,Harpiocephalus mordax,1,1,0.07795732
13941,Harpiola grisea,1,1,0.08100693
136445,Harpiola isodon,1,1,1.048234689
136776,Harpyionycteris celebensis,1,1,0.005840445
9740,Harpyionycteris whiteheadi,1,1,0.366475455
9759,Heimyscus fumosus,1,1,41.03586367
9760,Helarctos malayanus,1,1,1.801530295
9828,Heliophobius argenteocinereus,1,1,157.9515879
9830,Heliosciurus gambianus,1,1,290.2255851
9831,Heliosciurus mutabilis,1,1,89.31647831
9832,Heliosciurus punctatus,1,1,26.62734221
9833,Heliosciurus rufobrachium,1,1,239.6276076
9834,Heliosciurus ruwenzorii,1,1,11.42956054
9835,Heliosciurus undulatus,1,1,10.36981601
41608,Helogale hirtula,1,1,74.35498136
41609,Helogale parvula,1,1,573.1601517
9869,Hemibelideus lemuroides,1,1,0.015373275
62011,Hemicentetes nigriceps,1,1,3.399879708
40593,Hemicentetes semispinosus,1,1,10.51709101
40607,Hemiechinus auritus,1,1,18.56914998
40608,Hemiechinus collaris,1,1,22.79028409
41689,Hemigalus derbyanus,1,1,15.302
9919,Hemitragus jemlahicus,1,1,11.53125722
9948,Herpailurus yagouaroundi,1,1,1252.30192
41610,Herpestes brachyurus,1,1,34.93527953
41611,Herpestes edwardsii,1,1,4.649159845
41599,Herpestes flavescens,1,1,18.44735504
41612,Herpestes fuscus,1,1,1.60097535
41613,Herpestes ichneumon,1,1,0.29187268
41614,Herpestes javanicus,1,1,586.5318271
41615,Herpestes naso,1,1,1.03287777
41605,Herpestes ochraceus,1,1,41.48774549
41600,Herpestes pulverulentus,1,1,72.51203927
41606,Herpestes sanguineus,1,1,1388.668662
41616,Herpestes semitorquatus,1,1,59.57996733
41617,Herpestes smithii,1,1,5.42506105
41618,Herpestes urva,1,1,2.902395932
41619,Herpestes vitticollis,1,1,10.82255381
9975,Hesperoptenus blanfordi,1,1,0.02932155
9976,Hesperoptenus doriae,1,1,0.49458451
9977,Hesperoptenus gaskelli,1,1,0.00072833
9978,Hesperoptenus tickelli,1,1,7.49925844
9979,Hesperoptenus tomesi,1,1,1.0559617
9987,Heterocephalus glaber,1,1,110.2895857
9997,Heterohyrax brucei,1,1,0.00970918
10004,Heteromys anomalus,1,1,22.1632502
10005,Heteromys australis,1,1,18.45964017
10006,Heteromys desmarestianus,1,1,39.96271355
10007,Heteromys gaumeri,1,1,14.36904407
10009,Heteromys nelsoni,1,1,0.040300787
136638,Heteromys oasicus,1,1,0.002184955
10010,Heteromys oresterus,1,1,0.109340205
136333,Heteromys teleus,1,1,1.556146413
10053,Hippocamelus antisensis,1,1,0.1469404
10054,Hippocamelus bisulcus,1,1,0.00310598
10103,Hippopotamus amphibius,1,1,0.669439436
10109,Hipposideros abae,1,1,190.8861908
10110,Hipposideros armiger,1,1,0.02358854
10111,Hipposideros ater,1,1,0.946705955
10112,Hipposideros beatus,1,1,25.52570758
10113,Hipposideros bicolor,1,1,34.93527953
136566,Hipposideros boeadii,1,1,0.03100512
10114,Hipposideros breviceps,1,1,0.050945655
10115,Hipposideros caffer,1,1,266.0140644
10116,Hipposideros calcaratus,1,1,0.00055805
10117,Hipposideros camerunensis,1,1,0.02540216
10118,Hipposideros cervinus,1,1,10.60588783
10119,Hipposideros cineraceus,1,1,170.1162823
10120,Hipposideros commersoni,1,1,7.87E-05
10121,Hipposideros coronatus,1,1,0.01754256
10122,Hipposideros corynophyllus,1,1,0.001232875
10123,Hipposideros coxi,1,1,0.1789321
10124,Hipposideros crumeniferus,1,1,0.197984835
10125,Hipposideros curtus,1,1,10.85618802
10126,Hipposideros cyclops,1,1,0.02539926
10127,Hipposideros demissus,1,1,0.27519687
10128,Hipposideros diadema,1,1,0.94669671
10129,Hipposideros dinops,1,1,0.01670717
10130,Hipposideros doriae,1,1,59.5796239
10131,Hipposideros durgadasi,1,1,1.633365
10132,Hipposideros dyacorum,1,1,59.5796239
10133,Hipposideros edwardshilli,1,1,0.161586942
10134,Hipposideros fuliginosus,1,1,0.025399475
10135,Hipposideros fulvus,1,1,188.3558901
10136,Hipposideros galeritus,1,1,36.82972028
44687,Hipposideros gigas,1,1,0.02539902
136478,Hipposideros grandis,1,1,0.20582683
10137,Hipposideros halophyllus,1,1,0.298414115
10138,Hipposideros hypophyllus,1,1,0.524012195
10139,Hipposideros inexpectatus,1,1,0.03860438
136739,Hipposideros inornatus,1,1,0.55180832
10140,Hipposideros jonesi,1,1,104.7586209
136819,Hipposideros khaokhouayensis,1,1,1.521499814
10141,Hipposideros lamottei,1,1,0.033676728
10142,Hipposideros lankadiva,1,1,2.957099489
10143,Hipposideros larvatus,1,1,0.035552865
10144,Hipposideros lekaguli,1,1,6.008478203
10145,Hipposideros lylei,1,1,0.045354335
10146,Hipposideros macrobullatus,1,1,0.399955935
10147,Hipposideros madurae,1,1,5.08124287
10148,Hipposideros maggietaylorae,1,1,0.00426422
10149,Hipposideros marisae,1,1,2.566786738
10150,Hipposideros megalotis,1,1,0.111668973
10151,Hipposideros muscinus,1,1,0.120618955
10152,Hipposideros nequam,1,1,0.00556509
10153,Hipposideros obscurus,1,1,8.871931465
136192,Hipposideros orbiculus,1,1,0.04521909
10107,Hipposideros papua,1,1,0.20508788
136600,Hipposideros pelingensis,1,1,0.190883005
10154,Hipposideros pomona,1,1,0.25839438
10155,Hipposideros pratti,1,1,204.653615
10156,Hipposideros pygmaeus,1,1,1.05502044
10108,Hipposideros ridleyi,1,1,7.14236267
136477,Hipposideros rotalis,1,1,2.511794431
10157,Hipposideros ruber,1,1,742.163234
136586,Hipposideros scutinares,1,1,2.025334475
10160,Hipposideros semoni,1,1,0.0864249
10161,Hipposideros sorenseni,1,1,0.020852545
10162,Hipposideros speoris,1,1,98.18431606
10163,Hipposideros stenotis,1,1,0.003903985
10164,Hipposideros sumbae,1,1,0.14278331
44689,Hipposideros thomensis,1,1,0.069608509
10165,Hipposideros turpis,1,1,0.014590475
135485,Hipposideros vittatus,1,1,311.4756154
10166,Hipposideros wollastoni,1,1,2.595666344
10167,Hippotragus equinus,1,1,0.28832245
10170,Hippotragus niger,1,1,3.26149284
10200,Histiotus alienus,1,1,0.364096485
29606,Histiotus humboldti,1,1,2.97862595
136502,Histiotus laephotis,1,1,24.64234338
10201,Histiotus macrotus,1,1,163.5632328
136292,Histiotus magellanicus,1,1,36.8251894
10202,Histiotus montanus,1,1,44.99526984
10203,Histiotus velatus,1,1,218.6884876
10211,Hodomys alleni,1,1,18.39889439
10217,Holochilus brasiliensis,1,1,259.681441
10218,Holochilus chacarius,1,1,68.99909112
10220,Holochilus sciureus,1,1,765.8700388
39876,Hoolock hoolock,1,1,27.64162022
39877,Hoolock leuconedys,1,1,24.36681857
10259,Hoplomys gymnurus,1,1,27.48116002
40597,Huetia leucorhina,1,1,0.859694863
10274,Hyaena hyaena,1,1,1331.227015
10279,Hybomys badius,1,1,1.048167015
10278,Hybomys basilii,1,1,0.022547385
10280,Hybomys lunaris,1,1,0.180111885
10281,Hybomys planifrons,1,1,19.65958541
10282,Hybomys trivirgatus,1,1,25.98171616
10283,Hybomys univittatus,1,1,176.8288133
12420,Hydrictis maculicollis,1,1,48.94190739
10300,Hydrochoerus hydrochaeris,1,1,1038.956273
136277,Hydrochoerus isthmius,1,1,24.54836126
10310,Hydromys chrysogaster,1,1,0.002215849
10312,Hydromys hussoni,1,1,0.068415812
10313,Hydromys neobritannicus,1,1,2.883442223
136476,Hydromys ziegleri,1,1,0.004145046
10329,Hydropotes inermis,1,1,13.73346384
10341,Hyemoschus aquaticus,1,1,172.1587951
9422,Hyladelphys kalinowskii,1,1,1.4325503
136283,Hylaeamys acritus,1,1,7.441215382
29404,Hylaeamys laticeps,1,1,15.01749834
29403,Hylaeamys megacephalus,1,1,0.400824915
15608,Hylaeamys oniscus,1,1,1.615662529
136529,Hylaeamys perenensis,1,1,162.8176799
29401,Hylaeamys tatei,1,1,0.215547945
15617,Hylaeamys yunganus,1,1,434.0155193
10543,Hylobates agilis,1,1,2.244790263
39879,Hylobates albibarbis,1,1,16.23048687
10547,Hylobates klossii,1,1,0.073051052
10548,Hylobates lar,1,1,8.983307875
10550,Hylobates moloch,1,1,3.211193968
10551,Hylobates muelleri,1,1,11.92061075
10552,Hylobates pileatus,1,1,10.14505445
41769,Hylochoerus meinertzhageni,1,1,0.115206365
136193,Hylomys megalotis,1,1,0.73720213
10589,Hylomys parvus,1,1,0.80870237
40611,Hylomys suillus,1,1,10.31464426
10593,Hylomyscus aeta,1,1,131.3358325
10594,Hylomyscus alleni,1,1,74.93544128
10591,Hylomyscus baeri,1,1,0.331522745
10595,Hylomyscus carillus,1,1,23.14559416
10596,Hylomyscus denniae,1,1,1.89190539
45054,Hylomyscus grandis,1,1,0.034508145
10592,Hylomyscus parvus,1,1,39.16069707
10597,Hylomyscus stella,1,1,4.43470064
10598,Hylonycteris underwoodi,1,1,4.42200345
10600,Hylopetes alboniger,1,1,114.7589251
10602,Hylopetes bartelsi,1,1,0.005088225
10603,Hylopetes lepidus,1,1,10.31459752
10604,Hylopetes nigripes,1,1,0.946709585
10605,Hylopetes phayrei,1,1,0.994813581
136262,Hylopetes platyurus,1,1,34.93508728
10606,Hylopetes sipora,1,1,0.050086615
10607,Hylopetes spadiceus,1,1,3.121616325
10608,Hylopetes winstoni,1,1,0.01810088
10632,Hyomys dammermani,1,1,0.467997646
10633,Hyomys goliath,1,1,8.290421941
10635,Hyosciurus heinrichi,1,1,2.612314265
10636,Hyosciurus ileile,1,1,0.77185161
10642,Hyperacrius fertilis,1,1,7.53839156
10643,Hyperacrius wynnei,1,1,2.582996021
10714,Hypogeomys antimena,1,1,0.004608185
10734,Hypsignathus monstrosus,1,1,1.625387776
40559,Hypsiprymnodon moschatus,1,1,0.892580768
10748,Hystrix africaeaustralis,1,1,652.5885412
10749,Hystrix brachyura,1,1,59.56872823
10750,Hystrix crassispinis,1,1,59.57955586
10746,Hystrix cristata,1,1,17.57825202
10751,Hystrix indica,1,1,652.8776046
10752,Hystrix javanica,1,1,1.17781211
10753,Hystrix pumila,1,1,0.946709585
10754,Hystrix sumatrae,1,1,34.93508728
10755,Ia io,1,1,132.985849
41620,Ichneumia albicauda,1,1,50.53782441
10761,Ichthyomys hydrobates,1,1,12.33384984
10762,Ichthyomys pittieri,1,1,0.450764728
10763,Ichthyomys stolzmanni,1,1,0.23393313
10764,Ichthyomys tweedii,1,1,0.456732353
41645,Ictonyx libyca,1,1,447.7761882
41645,Ictonyx libycus,1,1,448.1965959
41646,Ictonyx striatus,1,1,1293.136813
10790,Idionycteris phyllotis,1,1,127.5653433
10794,Idiurus macrotis,1,1,22.61482325
10796,Idiurus zenkeri,1,1,16.40525954
10826,Indri indri,1,1,2.553403332
10845,Iomys horsfieldii,1,1,0.04498455
10846,Iomys sipora,1,1,0.050945655
10851,Irenomys tarsalis,1,1,0.00040621
10863,Isoodon auratus,1,1,1.376097989
40552,Isoodon macrourus,1,1,59.45383279
40553,Isoodon obesulus,1,1,7.012927431
14914835,Isothrix barbarabrownae,1,1,0.0261831
10878,Isothrix bistriata,1,1,121.861779
136751,Isothrix negrensis,1,1,23.9728486
10879,Isothrix pagurus,1,1,28.57460114
41786,Isothrix sinnamariensis,1,1,0.177043405
10886,Isthmomys flavidus,1,1,0.366327659
10887,Isthmomys pirrensis,1,1,0.426817835
10911,Jaculus blanfordi,1,1,98.6205974
10912,Jaculus jaculus,1,1,0.009940265
10913,Jaculus orientalis,1,1,35.01807472
23078,Juliomys pictipes,1,1,38.84234874
136563,Juliomys rimofrons,1,1,0.014594588
136436,Juscelinomys guaporensis,1,1,0.002808625
136353,Juscelinomys huanchacae,1,1,0.011819945
10954,Kadarsanomys sodyi,1,1,0.021749465
10957,Kannabateomys amblyonyx,1,1,81.71931962
10966,Kerivoula africana,1,1,2.372030974
10968,Kerivoula agnella,1,1,0.067413975
10969,Kerivoula argentata,1,1,244.6562487
10971,Kerivoula cuprosa,1,1,35.23928634
10972,Kerivoula eriophora,1,1,0.025408238
10973,Kerivoula flora,1,1,1.177846465
10974,Kerivoula hardwickii,1,1,10.31461145
10975,Kerivoula intermedia,1,1,0.386306905
136240,Kerivoula kachinensis,1,1,49.20220305
136572,Kerivoula krauensis,1,1,0.059733665
10977,Kerivoula lanosa,1,1,750.4716025
136428,Kerivoula lenis,1,1,0.00265022
10978,Kerivoula minuta,1,1,0.008998235
10979,Kerivoula muscina,1,1,16.81709464
10980,Kerivoula myrella,1,1,0.07119361
10981,Kerivoula papillosa,1,1,24.60102921
10983,Kerivoula pellucida,1,1,10.31465133
10984,Kerivoula phalaena,1,1,67.73395888
10985,Kerivoula picta,1,1,12.96249199
10986,Kerivoula smithii,1,1,0.025408238
136817,Kerivoula titania,1,1,48.06143447
10987,Kerivoula whiteheadi,1,1,3.81735442
136222,Kerodon acrobata,1,1,0.309701772
10988,Kerodon rupestris,1,1,96.78803761
11035,Kobus ellipsiprymnus,1,1,1.789247975
11036,Kobus kob,1,1,194.3312586
11033,Kobus leche,1,1,2.626241706
11034,Kobus megaceros,1,1,2.069184475
11037,Kobus vardonii,1,1,0.47451863
11050,Komodomys rintjanus,1,1,0.016065705
11062,Kunsia fronto,1,1,0.006289505
11061,Kunsia tomentosus,1,1,33.99729291
11135,Laephotis angolensis,1,1,6.791343334
11136,Laephotis botswanae,1,1,0.025408238
11137,Laephotis namibensis,1,1,0.519723635
11138,Laephotis wintoni,1,1,2.396560662
11147,Lagidium peruanum,1,1,30.97583093
11148,Lagidium viscacia,1,1,4.33873904
11149,Lagidium wolffsohni,1,1,0.138119289
11161,Lagorchestes conspicillatus,1,1,0.020702708
11162,Lagorchestes hirsutus,1,1,0.003753495
11170,Lagostomus maximus,1,1,188.9067561
11171,Lagostrophus fasciatus,1,2,0.004313648
39925,Lagothrix cana,1,1,90.47267739
11175,Lagothrix lagotricha,1,1,49.72092144
39926,Lagothrix lugens,1,1,8.25413441
39927,Lagothrix poeppigii,1,1,54.32746296
11179,Lagurus lagurus,1,1,573.5255959
11186,Lama guanicoe,1,1,154.6454963
11202,Lamottemys okuensis,1,1,0.03593807
13376,Lampronycteris brachyotis,1,1,7.891525391
136474,Laonastes aenigmamus,1,1,0.19165172
11304,Lariscus hosei,1,1,4.29100727
11305,Lariscus insignis,1,1,45.25102839
11306,Lariscus niobe,1,1,0.049073825
11307,Lariscus obscurus,1,1,0.313959455
11339,Lasionycteris noctivagans,1,1,0.00500669
11340,Lasiopodomys brandtii,1,1,95.8896103
11341,Lasiopodomys fuscus,1,1,4.767765624
11342,Lasiopodomys mandarinus,1,1,0.525060404
11343,Lasiorhinus krefftii,1,1,0.007996358
40555,Lasiorhinus latifrons,1,1,0.005867064
29607,Lasiurus atratus,1,1,32.62368936
11346,Lasiurus blossevillii,1,1,0.09147516
11347,Lasiurus borealis,1,1,506.8914513
11348,Lasiurus castaneus,1,1,10.00733856
11345,Lasiurus cinereus,1,1,550.6441737
136306,Lasiurus degelidus,1,1,0.941051415
11349,Lasiurus ebenus,1,1,0.00077068
11350,Lasiurus ega,1,1,1325.939902
11351,Lasiurus egregius,1,1,0.223610435
136754,Lasiurus insularis,1,1,9.302263315
11352,Lasiurus intermedius,1,1,0.066385245
136627,Lasiurus minor,1,1,6.356186735
136217,Lasiurus pfeifferi,1,1,9.302263315
11353,Lasiurus seminolus,1,1,113.8061717
136690,Lasiurus varius,1,1,61.45935119
41532,Lasiurus xanthinus,1,1,158.4034991
11374,Latidens salimalii,1,1,1.241508325
11378,Lavia frons,1,1,619.9942163
11385,Leggadina forresti,1,1,177.0645552
11384,Leggadina lakedownensis,1,1,84.98008219
11387,Leimacomys buettneri,1,1,0.02587049
42624,Lemmiscus curtatus,1,1,187.5723447
11480,Lemmus amurensis,1,1,297.4175558
11481,Lemmus lemmus,1,1,148.5555624
136303,Lemmus portenkoi,1,1,1.310815134
11482,Lemmus sibiricus,1,1,8.496452853
136712,Lemmus trimucronatus,1,1,22.6699553
11487,Lemniscomys barbarus,1,1,0.048369795
11488,Lemniscomys bellieri,1,1,19.87718949
11489,Lemniscomys griselda,1,1,49.71796718
11490,Lemniscomys hoogstraali,1,1,0.026199335
11491,Lemniscomys linulus,1,1,21.08660546
11492,Lemniscomys macculus,1,1,61.16849535
11486,Lemniscomys mittendorfi,1,1,0.03307975
11493,Lemniscomys rosalia,1,1,1.819284505
11494,Lemniscomys roseveari,1,1,0.026811615
11495,Lemniscomys striatus,1,1,11.99150966
41212,Lemniscomys zebra,1,1,316.3637889
11496,Lemur catta,1,1,8.826274653
11498,Lenomys meyeri,1,1,9.50886905
11499,Lenothrix canus,1,1,0.017258025
11500,Lenoxus apicalis,1,1,2.761440175
11503,Leontopithecus caissara,1,1,0.000764105
40643,Leontopithecus chrysomelas,1,1,0.000167355
11505,Leontopithecus chrysopygus,1,1,5.614713319
11506,Leontopithecus rosalia,1,1,0.350618495
15309,Leopardus colocolo,1,1,405.843689
15310,Leopardus geoffroyi,1,1,345.258081
15311,Leopardus guigna,1,1,32.98815468
15452,Leopardus jacobita,1,1,0.971151968
11509,Leopardus pardalis,1,1,0.384384069
11510,Leopardus tigrinus,1,1,1.324155712
11511,Leopardus wiedii,1,1,1.203613495
136691,Leopoldamys ciliatus,1,1,12.30763461
11518,Leopoldamys edwardsi,1,1,0.664118631
136418,Leopoldamys milleti,1,1,0.46961569
11519,Leopoldamys neilli,1,1,0.03709844
11520,Leopoldamys sabanus,1,1,59.57962579
11521,Leopoldamys siporanus,1,1,0.050945655
136376,Lepilemur aeeclis,1,1,0.514755072
136843,Lepilemur ahmansonorum,1,1,0.056110927
136731,Lepilemur ankaranensis,1,1,0.119512326
136662,Lepilemur betsileo,1,1,0.189018169
11616,Lepilemur dorsalis,1,1,0.798626804
11617,Lepilemur edwardsi,1,1,0.764895569
136263,Lepilemur fleuretae,1,1,0.063210601
136771,Lepilemur grewcockorum,1,1,0.157810336
16971489,Lepilemur hollandorum,1,1,0.023873791
136761,Lepilemur hubbardorum,1,1,0.211005112
136491,Lepilemur jamesorum,1,1,0.005676382
11618,Lepilemur leucopus,1,1,0.174410538
11619,Lepilemur microdon,1,1,0.058018797
136609,Lepilemur milanoii,1,1,0.213946089
136622,Lepilemur mittermeieri,1,1,0.092535955
11620,Lepilemur mustelinus,1,1,2.203419125
136796,Lepilemur otto,1,1,0.334245407
136677,Lepilemur petteri,1,1,1.719235081
136254,Lepilemur randrianasoloi,1,1,0.161398697
11621,Lepilemur ruficaudatus,1,1,1.379874589
136645,Lepilemur sahamalazensis,1,1,0.095332324
16971518,Lepilemur scottorum,1,1,0.167531773
136707,Lepilemur seali,1,1,0.621119881
11622,Lepilemur septentrionalis,1,1,0.011774155
136709,Lepilemur tymerlachsoni,1,1,0.004488935
136311,Lepilemur wrightae,1,1,0.051660989
11634,Leporillus conditor,1,2,0.000163983
11638,Leptailurus serval,1,2,0.015012565
11691,Leptomys elegans,1,1,6.048702846
11692,Leptomys ernstmayri,1,1,0.941639437
11693,Leptomys signatus,1,1,0.017128273
11699,Leptonycteris curasoae,1,1,68.84881764
11697,Leptonycteris nivalis,1,1,0.00519852
136659,Leptonycteris yerbabuenae,1,1,103.1909588
41272,Lepus alleni,1,1,0.111054645
41273,Lepus americanus,1,1,2.27831704
41274,Lepus arcticus,1,1,9.01206574
41275,Lepus brachyurus,1,1,0.02501578
41276,Lepus californicus,1,1,431.9488195
11792,Lepus callotis,1,1,30.92825106
41277,Lepus capensis,1,1,0.382756155
11797,Lepus castroviejoi,1,1,0.549897965
41278,Lepus comus,1,1,37.33499967
41279,Lepus coreanus,1,1,22.58505521
41305,Lepus corsicanus,1,1,1.846709459
41280,Lepus europaeus,1,1,1277.111689
11798,Lepus fagani,1,1,16.06001447
11790,Lepus flavigularis,1,1,0.001349625
41306,Lepus granatensis,1,1,41.40150803
41289,Lepus habessinicus,1,1,1.48938336
11793,Lepus hainanus,1,1,2.90165084
11794,Lepus insularis,1,1,0.007340425
41281,Lepus mandshuricus,1,1,125.1692403
41879,Lepus microtis,1,1,0.77921737
41282,Lepus nigricollis,1,1,285.2803539
41283,Lepus oiostolus,1,1,276.4107613
11795,Lepus othus,1,1,36.1583238
41284,Lepus peguensis,1,1,106.1547472
41285,Lepus saxatilis,1,1,128.4787193
41286,Lepus sinensis,1,1,0.00153614
41287,Lepus starcki,1,1,1.959398397
41307,Lepus tibetanus,1,1,126.9281542
11791,Lepus timidus,1,1,0.167407845
41308,Lepus tolai,1,1,842.704403
41288,Lepus townsendii,1,1,397.7635719
11796,Lepus yarkandensis,1,1,60.56476038
11856,Lestodelphys halli,1,1,8.27E-05
41507,Lestoros inca,1,1,5.233288751
11933,Liberiictis kuhni,1,1,6.350999075
11966,Lichonycteris obscura,1,1,38.43658885
11979,Limnogale mergulus,1,1,4.884521321
136286,Limnomys bryophilus,1,1,0.027102525
11980,Limnomys sibuanus,1,1,0.052431635
12073,Liomys adspersus,1,1,2.333509005
12074,Liomys irroratus,1,1,53.05377563
12075,Liomys pictus,1,1,38.25718151
12076,Liomys salvini,1,1,14.16186585
12077,Liomys spectabilis,1,1,0.273460892
12078,Lionycteris spurrelli,1,1,594.6300683
44698,Lissonycteris angolensis,1,1,0.157908651
12142,Litocranius walleri,1,1,115.8521582
12263,Lonchophylla bokermanni,1,1,11.89989933
136348,Lonchophylla chocoana,1,1,0.157145433
136706,Lonchophylla concava,1,1,6.089604795
12264,Lonchophylla dekeyseri,1,1,2.40023655
12265,Lonchophylla handleyi,1,1,10.12911912
12266,Lonchophylla hesperia,1,1,22.56525481
12267,Lonchophylla mordax,1,1,188.4016549
136735,Lonchophylla orcesi,1,1,0.08185258
12268,Lonchophylla robusta,1,1,0.18292209
12269,Lonchophylla thomasi,1,1,687.1391787
12270,Lonchorhina aurita,1,1,0.32110053
12271,Lonchorhina fernandezi,1,1,8.609630035
40027,Lonchorhina inusitata,1,1,232.6919533
12272,Lonchorhina marinkellei,1,1,13.10849243
12273,Lonchorhina orinocensis,1,1,31.48819618
12274,Lonchothrix emiliae,1,1,30.79826421
12302,Lontra canadensis,1,1,2704.153786
12303,Lontra felina,1,1,0.39396557
12304,Lontra longicaudis,1,1,1260.370735
12305,Lontra provocax,1,1,0.021010809
